Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,BSH,BSD,BSA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,BbAH,BbAHh,BbMxAHH,BbAvAHH,BbMxAHA,BbAvAHA,text,preview_date,home_team,away_team,url
E0,2009-12-26,man city,stoke,2,0,H,2,0,H,L Mason,12,7,6,3,13,10,7,6,0,2,0,0,1.44,4.33,7.5,1.4,4.0,8.5,1.44,4.0,7.5,1.45,4.0,7.0,1.44,4.0,8.0,1.4,4.0,7.25,1.4,4.0,6.5,1.4,4.33,8.5,1.44,4.33,8.0,1.44,4.0,8.0,38,1.47,1.43,4.58,4.15,9.0,8.03,33,1.74,1.65,2.23,2.15,26,0.0,1.14,1.11,7.0,5.84,"There could be no better test as Roberto Mancini's first game as Manchester City manager, since failure to beat the likes of Burnley, Bolton and Hull was the principal reason Mark Hughes lost his job. Mancini was asked pointedly at his first press conference how he intended to deal with Rory Delap to test his knowledge of Stoke's style of play. Given that Manchester City's expensively-assembled defence has conceded nine times in their last three matches, there is considerable room for improvement. Up front Mancini may feel under pressure to restore Robinho and Emmanuel Adebayor, both discarded by Hughes in his final game. Tim Rich",2009-12-24,man city,stoke,https://www.theguardian.com/football/2009/dec/24/squad-sheets-manchester-city-stoke-city
E0,2009-12-26,sunderland,everton,1,1,D,1,0,H,M Atkinson,10,12,6,4,17,16,4,12,1,3,0,0,2.38,3.3,3.0,2.35,3.2,2.9,2.4,3.2,2.9,2.3,3.3,2.9,2.4,3.4,2.88,2.3,3.2,2.8,2.2,3.25,2.75,2.38,3.25,3.0,2.38,3.25,3.2,2.38,3.2,3.0,38,2.49,2.37,3.4,3.24,3.22,2.98,33,2.14,2.04,1.83,1.72,26,0.0,1.74,1.68,2.26,2.14,"Confidence could well be in short supply with Sunderland having managed just one win in their last nine league games and Everton one in 11. ""I'm worried, we're at the wrong end of the table,"" says David Moyes, the visiting manager, whose injury ravaged side are two points above the relegation zone. Steve Bruce remains slightly brighter. ""We're making progress,"" says Sunderland's manager. Ellis Short, the club's billionaire owner has stayed quietly supportive but will now be seeking clear evidence of an upturn. Louise Taylor",2009-12-24,sunderland,everton,https://www.theguardian.com/football/2009/dec/24/squad-sheets-sunderland-everton
E0,2009-12-26,west ham,portsmouth,2,0,H,1,0,H,L Probert,13,11,5,7,10,19,6,4,0,3,0,0,2.1,3.3,3.6,2.1,3.2,3.4,2.1,3.25,3.4,2.15,3.3,3.2,2.2,3.3,3.3,2.1,3.2,3.2,2.0,3.2,3.2,2.1,3.3,3.5,2.1,3.25,3.75,2.2,3.25,3.25,38,2.24,2.16,3.37,3.26,3.68,3.38,33,2.09,1.97,1.83,1.78,27,0.0,1.61,1.54,2.54,2.41,"Both these teams are struggling in the Premier League and face deep uncertainty in January. The hosts may be forced to sell their best players to pay off their debts while Portsmouth, who are not without financial dilemmas of their own, could lose several players to the African Cup of Nations. West Ham will look to build on the point they picked up at top of the table Chelsea last time out but they must stop leaking goals at home if they are to have any chance of pulling away from the relegation zone. Avram Grant must continue to cope without England goalkeeper David James in the visitor's goal, with Asmir Begovic set to continue to deputise. Richard Flower",2009-12-24,west ham,portsmouth,https://www.theguardian.com/football/2009/dec/24/squad-sheets-west-ham-united-portsmouth
E0,2009-12-26,wigan,blackburn,1,1,D,0,1,A,M Clattenburg,14,8,8,3,10,18,6,2,1,4,0,0,2.3,3.25,3.2,2.3,3.2,3.0,2.3,3.2,3.0,2.2,3.3,3.1,2.3,3.3,3.1,2.2,3.2,3.0,2.15,3.25,2.87,2.25,3.25,3.2,2.25,3.25,3.25,2.25,3.25,3.2,38,2.36,2.29,3.4,3.24,3.4,3.12,33,2.2,2.09,1.78,1.69,25,0.0,1.7,1.64,2.32,2.2,"Wigan are without a win in three games and Blackburn have not triumphed in their last six, but while both Lancashire clubs require a victory, the first task is to ensure they have a game at all. Monday's match against Bolton was postponed and Wigan have since hired a snowplough and bought seven tonnes of grit in a bid to make the DW Stadium accessible. A different sort of grit is sure to be required in a game that does not promise prettiness. The corresponding fixture last season provided Sam Allardyce with employment after Wigan's emphatic 3-0 win prompted Blackburn to dismiss Paul Ince. Richard Jolly",2009-12-24,wigan,blackburn,https://www.theguardian.com/football/2009/dec/24/squad-sheets-wigan-athletic-blackburn-rovers
E0,2009-12-27,arsenal,aston villa,3,0,H,0,0,D,P Dowd,19,7,12,3,14,18,10,4,1,3,0,0,1.73,3.5,5.0,1.6,3.75,5.25,1.73,3.5,4.75,1.65,3.5,5.3,1.73,3.5,5.0,1.7,3.4,4.5,1.57,3.5,5.0,1.67,3.6,5.5,1.73,3.5,5.5,1.73,3.5,5.0,38,1.81,1.7,3.75,3.58,5.6,5.07,33,1.87,1.73,2.1,2.02,26,0.0,1.32,1.26,4.0,3.55,"A crucial match for both sides appears to be particularly defining for the visitors. Aston Villa entered the new season concerned that they would fail to make the Europa League but having won their last four matches, including a 1-0 triumph at Old Trafford, they are now well ensconced in the Champions League places. Victory over Arsenal would not only see Villa strengthen their position further by leapfrogging the Londoners into third, it would also give their supporters real cause to dream of a title assault in 2010. Sachin Nakrani",2009-12-24,arsenal,aston villa,https://www.theguardian.com/football/2009/dec/24/squad-sheets-arsenal-aston-villa
E0,2009-12-27,hull,man united,1,3,A,0,1,A,A Wiley,12,19,6,11,13,17,5,6,0,2,0,0,8.0,4.2,1.4,7.5,4.25,1.4,8.0,4.2,1.4,8.0,4.7,1.35,8.0,4.5,1.4,7.5,4.5,1.35,7.5,4.2,1.33,8.0,4.5,1.4,8.5,4.5,1.4,8.0,4.0,1.44,38,9.09,8.17,4.8,4.31,1.45,1.41,33,1.84,1.75,2.11,2.0,26,0.0,6.63,5.95,1.12,1.1,"Every away game will provoke trepidation until Manchester United can once more send out a group of fit, established defenders. Although Hull are no Fulham, who beat Sir Alex Ferguson's side 3-0, they will see an opportunity. The home team are just above the relegation zone but that ought to make them all the keener to grasp any opportunity presented to them. Hull's problem is that they, too, are vulnerable and United should attack with far more purpose than they did at Craven Cottage. Kevin McCarra",2009-12-24,hull,man united,https://www.theguardian.com/football/2009/dec/24/squad-sheets-hull-city-manchester-united
E0,2009-12-28,blackburn,sunderland,2,2,D,0,0,D,M Dean,21,13,11,8,6,20,4,4,1,4,0,0,2.1,3.3,3.6,2.15,3.25,3.25,2.15,3.25,3.3,2.0,3.3,3.6,2.1,3.2,3.0,2.1,3.2,3.2,2.1,3.3,2.87,2.1,3.25,3.6,2.1,3.25,3.75,2.2,3.2,3.25,37,2.2,2.1,3.42,3.25,4.0,3.55,34,2.25,2.07,1.79,1.71,27,0.0,1.57,1.49,2.8,2.53,,,,,
E0,2009-12-28,chelsea,fulham,2,1,H,0,1,A,A Marriner,18,3,11,3,9,13,10,6,1,1,0,0,1.36,4.5,10.0,1.35,4.6,8.0,1.4,4.25,8.0,1.4,4.3,7.5,1.33,4.0,8.0,1.33,4.3,8.5,1.25,4.8,8.5,1.4,4.33,8.5,1.36,4.5,11.0,1.4,4.33,8.5,38,1.4,1.37,5.04,4.52,10.5,8.98,34,1.88,1.79,2.05,1.95,27,0.0,1.12,1.1,7.8,6.39,,,,,
E0,2009-12-28,everton,burnley,2,0,H,0,0,D,H Webb,24,12,16,9,7,18,10,6,1,5,0,1,1.57,3.8,6.5,1.5,3.9,6.25,1.57,3.6,6.25,1.6,3.6,5.6,1.53,3.5,5.5,1.57,3.5,5.5,1.53,3.5,5.5,1.57,3.75,6.5,1.53,4.0,7.0,1.6,3.6,6.0,38,1.67,1.56,4.15,3.75,7.34,6.31,34,2.0,1.92,1.96,1.84,27,0.0,1.22,1.17,5.05,4.44,,,,,
E0,2009-12-28,stoke,birmingham,0,1,A,0,0,D,M Atkinson,12,9,6,5,15,13,10,7,2,3,0,0,2.4,3.25,3.0,2.4,3.15,2.85,2.4,3.2,2.85,2.4,3.2,2.85,2.3,3.25,2.62,2.4,3.1,2.75,2.2,3.25,2.75,2.38,3.25,3.0,2.5,3.2,3.0,2.38,3.25,2.88,38,2.55,2.43,3.3,3.21,3.13,2.93,34,2.43,2.21,1.67,1.63,23,0.0,1.83,1.73,2.2,2.08,,,,,
E0,2009-12-28,tottenham,west ham,2,0,H,1,0,H,C Foy,21,3,9,2,9,14,9,3,2,3,0,0,1.44,4.2,8.0,1.4,4.25,7.5,1.44,4.1,7.25,1.45,4.0,7.0,1.44,3.75,6.0,1.4,4.0,7.5,1.36,4.0,7.0,1.44,4.33,7.0,1.4,4.5,8.5,1.44,4.0,7.5,35,1.51,1.43,4.75,4.21,8.58,7.74,32,1.82,1.71,2.2,2.06,25,-1.25,2.11,2.05,1.88,1.84,,,,,
E0,2009-12-28,wolves,man city,0,3,A,0,1,A,M Jones,11,12,6,5,16,11,8,3,3,2,0,0,4.5,3.6,1.8,4.8,3.5,1.7,4.5,3.5,1.77,4.3,3.4,1.8,3.75,3.5,1.73,4.5,3.4,1.7,4.2,3.5,1.67,5.0,3.5,1.73,4.75,3.6,1.8,4.5,3.4,1.8,38,5.4,4.79,3.83,3.51,1.82,1.75,33,2.0,1.88,1.95,1.87,26,0.0,3.85,3.39,1.33,1.29,,,,,
E0,2009-12-29,aston villa,liverpool,0,1,A,0,0,D,L Probert,11,12,7,9,13,11,8,10,1,1,0,0,2.8,3.25,2.6,2.65,3.2,2.55,2.7,3.25,2.5,2.6,3.2,2.6,2.62,3.3,2.6,2.6,3.15,2.5,2.7,3.2,2.62,2.63,3.4,2.6,2.75,3.25,2.62,2.7,3.2,2.62,37,3.32,2.9,3.3,3.21,2.55,2.45,34,2.23,2.05,1.77,1.73,24,0.0,2.35,2.15,1.76,1.68,,,,,
E0,2009-12-29,bolton,hull,2,2,D,1,0,H,P Dowd,16,12,6,7,14,18,8,8,1,2,0,0,1.8,3.6,4.75,1.75,3.45,4.5,1.8,3.4,4.5,1.85,3.4,4.0,1.83,3.5,4.2,1.75,3.4,4.2,1.8,3.3,3.75,1.83,3.4,4.5,1.73,3.75,4.75,1.83,3.5,4.33,38,1.85,1.8,3.75,3.48,5.02,4.5,34,2.1,2.01,1.9,1.76,28,0.0,1.36,1.32,3.75,3.2,,,,,
E0,2009-12-30,man united,wigan,5,0,H,3,0,H,L Mason,23,11,16,6,6,11,7,3,0,1,0,0,1.2,6.5,15.0,1.18,6.0,15.0,1.2,6.0,13.0,1.22,5.3,13.0,1.2,6.5,13.0,1.18,5.75,12.0,1.22,5.5,15.0,1.22,6.0,13.0,1.18,6.5,19.0,1.22,5.5,15.0,38,1.25,1.21,6.8,5.91,19.58,14.67,34,1.67,1.62,2.39,2.22,26,0.0,1.05,1.03,13.0,10.97,,,,,
E0,2009-12-30,portsmouth,arsenal,1,4,A,0,2,A,A Wiley,10,14,6,10,14,3,2,10,2,0,0,0,6.5,4.0,1.53,6.5,3.8,1.5,6.25,3.75,1.53,6.0,3.7,1.55,6.0,4.0,1.53,6.25,3.6,1.5,6.0,3.75,1.44,6.0,3.8,1.57,6.5,4.33,1.5,6.0,3.8,1.57,38,7.0,6.3,4.39,3.86,1.59,1.54,34,1.88,1.79,2.05,1.96,27,0.0,5.47,4.47,1.22,1.17,,,,,
E0,2010-01-05,stoke,fulham,3,2,H,3,0,H,M Clattenburg,11,14,9,7,13,7,8,10,1,0,0,0,2.63,3.25,2.75,2.6,3.2,2.6,2.6,3.2,2.65,2.6,3.2,2.6,2.62,3.3,2.62,2.55,3.15,2.55,2.7,3.1,2.7,2.5,3.3,2.75,2.62,3.25,2.75,2.6,3.25,2.62,36,2.86,2.65,3.3,3.19,2.82,2.67,34,2.46,2.24,1.67,1.61,25,0.0,2.0,1.88,1.98,1.89,,,,,
E0,2010-01-09,arsenal,everton,2,2,D,1,1,D,P Walton,6,9,5,5,10,11,6,8,1,1,0,0,1.4,4.5,8.5,1.4,4.15,8.0,1.4,4.2,8.0,1.4,4.3,7.5,1.36,4.5,9.0,1.36,4.2,7.5,1.4,4.5,8.0,1.4,4.5,8.0,1.4,4.5,9.0,1.4,4.5,8.0,36,1.43,1.4,4.79,4.34,9.6,8.29,32,1.8,1.7,2.25,2.08,25,0.0,1.12,1.1,7.0,6.19,"Arsenal's midweek postponement deprived them of an opportunity to move to within a point of the leaders, but they will be intent upon maintaining recent momentum against an Everton team who are steadily recovering their form. The Merseysiders' heavy home defeat to Arsenal on the opening day of the season set a troubling tone that has left them marooned in the lower reaches, yet they arrive at the Emirates unbeaten in five league games – albeit with only one of those won – and apparently upwardly mobile again. Their hosts, even without Cesc Fábregas for another week, will test that newfound resilience. Dominic Fifield",2010-01-08,arsenal,everton,https://www.theguardian.com/football/2010/jan/08/squad-sheets-arsenal-everton
E0,2010-01-09,birmingham,man united,1,1,D,1,0,H,M Clattenburg,6,14,5,10,10,13,2,12,2,1,0,1,6.5,3.6,1.62,5.5,3.65,1.6,6.0,3.75,1.55,5.3,3.5,1.65,6.0,3.75,1.57,6.0,3.75,1.5,6.0,3.8,1.57,6.5,3.75,1.57,6.5,3.75,1.57,6.0,3.6,1.62,36,6.5,6.05,3.81,3.62,1.68,1.6,32,2.21,2.02,1.8,1.74,25,0.0,4.55,4.22,1.22,1.19,"The wintry conditions are supposed to cancel out the advantages of the stronger team but this game would have had the makings of a close contest in any case. Birmingham enjoy the best defensive record at home of any club in the Premier League, with just five goals conceded. If Alex McLeish's team are still underestimated slightly the same, oddly, may be true of the famous visitors. While Manchester United were inevitably diminished by the loss of Cristiano Ronaldo, standards have declined at other clubs, too, and Sir Alex Ferguson's side has real hope of retaining the title. Kevin McCarra",2010-01-08,birmingham,man united,https://www.theguardian.com/football/2010/jan/08/squad-sheets-birmingham-city-manchester-united
E0,2010-01-11,man city,blackburn,4,1,H,2,0,H,C Foy,12,8,6,3,6,10,4,3,1,1,0,0,1.44,4.33,8.0,1.4,4.3,7.5,1.4,4.2,8.0,1.45,4.0,7.0,1.4,4.5,8.0,1.35,4.33,7.5,1.4,4.5,8.0,1.4,4.5,8.0,1.4,4.75,8.5,1.4,4.33,7.5,33,1.46,1.42,4.6,4.26,8.8,7.7,29,1.88,1.76,2.06,2.0,23,0.0,1.13,1.11,6.63,5.84,,,,,
E0,2010-01-16,chelsea,sunderland,7,2,H,4,0,H,C Foy,23,7,13,3,4,10,15,1,0,1,0,0,1.22,6.0,15.0,1.2,6.0,12.0,1.22,6.0,11.0,1.22,5.3,13.0,1.22,6.0,13.0,1.2,5.6,11.0,1.22,6.0,12.0,1.22,6.0,13.0,1.22,6.0,15.0,1.22,5.5,13.0,39,1.26,1.23,6.61,5.76,15.1,12.82,36,1.66,1.6,2.33,2.23,24,-1.75,2.1,2.05,1.86,1.84,"The statistics make grim reading for those who travel down from Wearside. Chelsea have won their last 10 meetings with Sunderland and, with the visitors enduring something of a mid-season lull having failed to win any of their last seven league matches, the league leaders will be confident of maintaining their position even without their Africa Cup of Nations players. Add to that the fact that Sunderland have not scored at Chelsea since winning there 4-2 in March 2001, and this seems an inevitable home win. Dominic Fifield",2010-01-15,chelsea,sunderland,https://www.theguardian.com/football/2010/jan/15/chelsea-sunderland-squad-sheets
E0,2010-01-16,everton,man city,2,0,H,2,0,H,A Marriner,13,8,6,4,14,14,11,3,0,0,0,0,2.88,3.25,2.5,3.0,3.3,2.25,2.85,3.2,2.4,2.7,3.2,2.5,2.8,3.3,2.5,2.7,3.2,2.4,2.8,3.3,2.5,2.75,3.25,2.6,2.88,3.25,2.5,2.75,3.25,2.5,39,3.0,2.81,3.38,3.24,2.65,2.5,36,2.1,1.99,1.86,1.77,24,0.0,2.1,2.01,1.9,1.78,"Finally a Premier League dugout Roberto Mancini will recognise, possibly. For 45 minutes the Italian sat on the away bench at Goodison before being introduced in place of Matt Jones at half-time of Leicester's 2-1 defeat in February 2001. Everton finished 16th that year, the season before David Moyes arrived and began to mould the side that finished fourth in 2005. To replicate the Scot's achievement is the minimum asked of Mancini and a resurgent Everton represent the sternest test of his credentials thus far. Mikey Stafford",2010-01-15,everton,man city,https://www.theguardian.com/football/2010/jan/15/everton-manchester-squad-sheets
E0,2010-01-16,man united,burnley,3,0,H,0,0,D,L Probert,24,11,11,5,12,7,7,1,0,0,0,0,1.17,7.0,17.0,1.15,7.0,14.0,1.17,6.5,15.0,1.17,6.0,15.0,1.17,7.0,15.0,1.14,6.5,15.0,1.17,7.0,17.0,1.17,7.0,15.0,1.14,8.0,19.0,1.14,7.0,17.0,39,1.18,1.16,8.35,6.9,19.3,16.57,36,1.52,1.48,2.67,2.52,23,-2.0,1.92,1.88,2.03,1.97,"Sir Alex Ferguson may be well advised to pick Brian Laws' brain given the new Burnley manager's reputation for achieving credible results on a tight budget. An empahatic United win could briefly suppress widespread disgust at the way the Glazer family have run the Old Trafford club, and although the home side do not yet have their full-strength defence at their disposal, they should nonetheless prove too strong for the division's weakest away side. Burnley have injury problems of their own, notably the captain Steven Caldwell, who has a groin strain. James Callow",2010-01-15,man united,burnley,https://www.theguardian.com/football/2010/jan/15/manchester-united-burnley-squad-sheets
E0,2010-01-16,stoke,liverpool,1,1,D,0,0,D,L Mason,6,4,5,3,14,10,10,0,1,2,0,0,3.5,3.2,2.2,3.9,3.2,1.95,3.4,3.15,2.15,3.6,3.3,2.0,3.5,3.25,2.1,3.6,3.1,2.0,3.9,3.25,2.0,3.6,3.25,2.1,3.75,3.0,2.2,3.3,3.1,2.25,39,3.9,3.63,3.3,3.18,2.25,2.1,36,2.37,2.18,1.72,1.64,26,0.0,2.7,2.53,1.55,1.48,"The irony of returning to the Britannia Stadium one year on from his attack on Sir Alex Ferguson was not lost on Rafael Benítez yesterday, as he produced another ""list of facts"" ahead of this fixture, but the contrast in pressure between the two visits tells a miserable tale about Liverpool. Last year they came here as league leaders and saw their title challenge falter irrevocably. And that was against a Stoke team involved in a relegation struggle. They now return weakened by injury and hoping to stay in touch with the top four. Andy Hunter",2010-01-15,stoke,liverpool,https://www.theguardian.com/football/2010/jan/15/stoke-city-liverpool-squad-sheets
E0,2010-01-16,tottenham,hull,0,0,D,0,0,D,M Atkinson,25,8,18,2,14,11,14,1,4,2,0,0,1.25,6.0,11.0,1.25,5.5,10.0,1.25,5.5,10.0,1.3,4.8,9.5,1.25,5.5,12.0,1.25,5.0,10.0,1.22,6.0,12.0,1.25,5.5,12.0,1.25,6.0,13.0,1.25,5.5,11.0,39,1.29,1.26,6.06,5.4,13.09,11.46,36,1.6,1.55,2.5,2.34,25,-1.5,1.83,1.8,2.13,2.06,"If Tottenham are to entertain serious thoughts of a top-four finish they should put their foot down now. Even with the injury problems that continue to plague Jonathan Woodgate and Ledley King their defence is proving as parsimonious as their attack is prolific, and if Luka Modric can stay fit Spurs have the means to mount a significant challenge over the next few months. A Hull City side with a poor away record and three points from its last six games should not overtax Harry Redknapp's side. David Lacey",2010-01-15,tottenham,hull,https://www.theguardian.com/football/2010/jan/15/tottenham-hull-squad-sheets
E0,2010-01-16,wolves,wigan,0,2,A,0,0,D,H Webb,9,20,4,14,14,16,4,3,4,3,1,1,2.3,3.25,3.2,2.3,3.25,2.95,2.3,3.1,3.1,2.2,3.2,3.2,2.3,3.2,3.2,2.3,3.2,2.85,2.3,3.25,3.1,2.3,3.2,3.2,2.3,3.0,3.5,2.2,3.2,3.25,39,2.38,2.3,3.3,3.22,3.36,3.12,36,2.25,2.16,1.74,1.65,25,0.0,1.68,1.63,2.35,2.21,"It's hard to know quite what to expect from only the fourth time this fixture has taken place, and a meeting of the Premier League's most feeble attack and its most brittle defence. For Wigan, Gary Caldwell, the former Celtic captain, will make his debut and has promised to ""stamp his authority"" on a back line that has conceded four or more seven times this season. Wigan have goalscoring issues of their own: Jason Scotland has yet to find the net in 1,058 minutes of Premier League action, the season's leading barren spell. Barney Ronay",2010-01-15,wolves,wigan,https://www.theguardian.com/football/2010/jan/15/wolves-wigan-squad-sheets
E0,2010-01-17,aston villa,west ham,0,0,D,0,0,D,M Jones,17,8,10,3,7,12,16,4,1,3,0,0,1.53,3.8,7.0,1.5,3.75,6.75,1.55,3.6,6.5,1.55,3.7,6.0,1.57,3.75,6.0,1.5,3.6,6.5,1.53,3.75,7.0,1.5,3.75,7.5,1.5,4.0,7.5,1.5,3.6,7.5,39,1.58,1.53,4.12,3.72,8.0,6.89,36,2.03,1.94,1.88,1.81,25,0.0,1.2,1.15,5.5,4.89,"West Ham won 2-1 at home back in November but without a senior striker to call upon and with four points from six games, the chances of a double in tomorrow's early game are unlikely. Guillermo Franco was injured in training so Freddie Sears may get a first Premier League start since being recalled from Palace while Scott Parker and Mark Noble look to be over hamstring problems. Villa will make at least one change to the side that saw off Blackburn in the Carling Cup as Brad Friedel returns for Brad Guzan. Mark Tallentire ",2010-01-15,aston villa,west ham,https://www.theguardian.com/football/2010/jan/15/aston-villa-west-ham-squad-sheets
E0,2010-01-17,blackburn,fulham,2,0,H,1,0,H,K Friend,11,14,7,9,14,9,3,6,1,3,0,0,2.4,3.25,3.0,2.15,3.2,3.3,2.4,3.25,2.85,2.2,3.2,3.2,2.3,3.2,3.2,2.25,3.2,2.88,2.37,3.25,3.0,2.38,3.25,3.0,2.5,3.0,3.2,2.3,3.25,3.0,39,2.5,2.34,3.3,3.21,3.3,3.05,36,2.23,2.1,1.75,1.69,24,0.0,1.74,1.65,2.28,2.17,"After Nikola Kalinic twice struck the frame of the goal during Thursday's Carling Cup defeat to Aston Villa, Sam Allardyce wondered what he had done to deserve such ill fortune. Since the club, which has not won at home in two months, has confirmed that the defender Lars Jacobsen will miss this game with a thigh strain, the Blackburn manager's luck has not improved. However, Gaël Givet should have recovered from a head injury in time to face a side whose last league win came against Manchester United on December 19. Tim Rich",2010-01-15,blackburn,fulham,https://www.theguardian.com/football/2010/jan/15/blackburn-rovers-fulham-squad-sheets
E0,2010-01-17,bolton,arsenal,0,2,A,0,1,A,P Dowd,12,14,6,9,13,5,2,4,1,2,0,0,6.5,4.0,1.53,6.25,3.6,1.55,6.0,3.75,1.55,6.0,3.7,1.55,6.0,3.6,1.62,6.0,4.1,1.45,6.0,4.0,1.53,6.5,4.0,1.53,6.5,3.6,1.62,6.0,3.75,1.57,39,6.96,6.31,4.28,3.85,1.62,1.54,36,1.84,1.78,2.12,1.97,25,1.0,2.01,1.96,1.95,1.89,"Owen Coyle is known for his commitment to attractive football, but his first game in charge of Bolton Wanderers may oblige him to adopt some of the pragmatism that made his predecessor Gary Megson unpopular with much of the support. Arsenal are the Premier League's top scorers and 23 of the goals have come in away games. Their lucky 2-2 draw at home to Everton showed, however, that they can be vulnerable against good, well-drilled opponents such as those that they will face at the Reebok. Kevin McCarra",2010-01-15,bolton,arsenal,https://www.theguardian.com/football/2010/jan/15/bolton-wanderers-arsenal-squad-sheets
E0,2010-01-20,arsenal,bolton,4,2,H,1,2,A,A Wiley,20,7,14,4,16,17,9,3,1,2,0,0,1.22,5.5,17.0,1.2,5.5,15.0,1.2,6.0,13.0,1.2,5.7,13.0,1.2,5.0,11.0,1.2,5.5,12.0,1.2,6.0,17.0,1.2,6.0,15.0,1.17,6.5,15.0,1.2,6.0,13.0,38,1.23,1.21,6.64,5.8,19.0,14.7,34,1.62,1.56,2.57,2.32,23,-1.75,1.95,1.9,2.01,1.98,,,,,
E0,2010-01-20,liverpool,tottenham,2,0,H,1,0,H,H Webb,13,7,5,5,11,17,2,3,2,3,0,0,2.4,3.25,3.0,2.3,3.3,2.9,2.4,3.25,2.85,2.3,3.3,2.9,2.1,3.2,3.0,2.3,3.2,2.8,2.4,3.3,2.9,2.38,3.25,3.0,2.38,3.25,2.88,2.4,3.2,2.88,38,2.53,2.4,3.36,3.24,3.04,2.92,34,2.2,2.01,1.83,1.74,24,0.0,1.8,1.74,2.19,2.07,,,,,
E0,2010-01-23,man united,hull,4,0,H,1,0,H,S Bennett,25,8,15,4,6,10,12,8,1,1,0,0,1.14,6.5,15.0,1.15,7.0,14.0,1.15,7.0,15.0,1.17,6.5,14.0,1.17,7.0,15.0,1.12,7.0,15.0,1.14,6.0,12.0,1.14,7.0,21.0,1.14,8.5,21.0,1.14,7.0,21.0,35,1.17,1.15,8.6,7.01,24.0,18.13,31,1.53,1.47,2.76,2.54,23,-2.25,2.01,1.99,1.93,1.92,"Subs from Foster, Kuszczak, Neville, Owen, Anderson, Giggs, Scholes, Nani, Welbeck, Fábio, Rafael, Gibson, Macheda, Obertan",2010-01-22,man united,hull,https://www.theguardian.com/football/2010/jan/22/squad-sheets-manchester-united-hull-city
E0,2010-01-26,bolton,burnley,1,0,H,1,0,H,M Atkinson,14,10,6,5,12,11,4,7,3,2,0,0,1.8,3.6,4.5,1.75,3.5,4.5,1.75,3.5,4.5,1.8,3.4,4.3,1.8,3.2,4.0,1.7,3.4,4.5,1.73,3.25,4.2,1.8,3.5,4.5,1.73,3.6,5.0,1.73,3.5,4.75,34,1.82,1.76,3.78,3.5,5.25,4.7,31,1.9,1.84,2.02,1.9,23,0.0,1.33,1.29,3.75,3.34,,,,,
